388_2	IMPLAUSIBLE
388_3	PLAUSIBLE
388_4	PLAUSIBLE
388_5	NEUTRAL
389_1	IMPLAUSIBLE
389_2	IMPLAUSIBLE
389_3	PLAUSIBLE
389_4	IMPLAUSIBLE
389_5	PLAUSIBLE
390_1	PLAUSIBLE
390_2	PLAUSIBLE
390_3	IMPLAUSIBLE
390_4	PLAUSIBLE
390_5	IMPLAUSIBLE
391_1	IMPLAUSIBLE
391_2	PLAUSIBLE
391_3	IMPLAUSIBLE
391_4	IMPLAUSIBLE
391_5	PLAUSIBLE
392_1	NEUTRAL
392_2	PLAUSIBLE
392_3	PLAUSIBLE
392_4	IMPLAUSIBLE
392_5	IMPLAUSIBLE
393_1	PLAUSIBLE
393_2	IMPLAUSIBLE
393_3	IMPLAUSIBLE
393_4	IMPLAUSIBLE
393_5	IMPLAUSIBLE
394_1	IMPLAUSIBLE
394_2	IMPLAUSIBLE
394_3	IMPLAUSIBLE
394_4	NEUTRAL
394_5	PLAUSIBLE
395_1	IMPLAUSIBLE
395_2	IMPLAUSIBLE
395_3	IMPLAUSIBLE
395_4	PLAUSIBLE
395_5	IMPLAUSIBLE
396_1	IMPLAUSIBLE
396_2	IMPLAUSIBLE
396_3	IMPLAUSIBLE
396_4	PLAUSIBLE
396_5	PLAUSIBLE
397_1	NEUTRAL
397_2	IMPLAUSIBLE
397_3	PLAUSIBLE
397_4	PLAUSIBLE
397_5	IMPLAUSIBLE
398_1	NEUTRAL
398_2	IMPLAUSIBLE
398_3	IMPLAUSIBLE
398_4	PLAUSIBLE
398_5	NEUTRAL
399_1	IMPLAUSIBLE
399_2	IMPLAUSIBLE
399_3	PLAUSIBLE
399_4	PLAUSIBLE
399_5	IMPLAUSIBLE
400_1	PLAUSIBLE
400_2	PLAUSIBLE
400_3	PLAUSIBLE
400_4	NEUTRAL
400_5	IMPLAUSIBLE
401_1	PLAUSIBLE
401_2	IMPLAUSIBLE
401_3	PLAUSIBLE
401_4	PLAUSIBLE
401_5	PLAUSIBLE
402_1	PLAUSIBLE
402_2	IMPLAUSIBLE
402_3	PLAUSIBLE
402_4	NEUTRAL
402_5	IMPLAUSIBLE
403_1	PLAUSIBLE
403_2	PLAUSIBLE
403_3	NEUTRAL
403_4	IMPLAUSIBLE
403_5	PLAUSIBLE
404_1	IMPLAUSIBLE
404_2	IMPLAUSIBLE
404_3	IMPLAUSIBLE
404_4	PLAUSIBLE
404_5	PLAUSIBLE
405_1	IMPLAUSIBLE
405_2	PLAUSIBLE
405_3	PLAUSIBLE
405_4	IMPLAUSIBLE
405_5	PLAUSIBLE
406_1	PLAUSIBLE
406_2	IMPLAUSIBLE
406_3	NEUTRAL
406_4	PLAUSIBLE
406_5	NEUTRAL
407_1	IMPLAUSIBLE
407_2	IMPLAUSIBLE
407_3	NEUTRAL
407_4	IMPLAUSIBLE
407_5	PLAUSIBLE
408_1	PLAUSIBLE
408_2	IMPLAUSIBLE
408_3	PLAUSIBLE
408_4	PLAUSIBLE
408_5	NEUTRAL
409_1	PLAUSIBLE
409_2	NEUTRAL
409_3	IMPLAUSIBLE
409_4	PLAUSIBLE
409_5	PLAUSIBLE
410_1	IMPLAUSIBLE
410_2	NEUTRAL
410_3	NEUTRAL
410_4	PLAUSIBLE
410_5	NEUTRAL
411_1	IMPLAUSIBLE
411_2	PLAUSIBLE
411_3	PLAUSIBLE
411_4	NEUTRAL
411_5	IMPLAUSIBLE
412_1	PLAUSIBLE
412_2	IMPLAUSIBLE
412_3	PLAUSIBLE
412_4	PLAUSIBLE
412_5	PLAUSIBLE
413_1	PLAUSIBLE
413_2	IMPLAUSIBLE
413_3	IMPLAUSIBLE
413_4	NEUTRAL
413_5	IMPLAUSIBLE
414_1	PLAUSIBLE
414_2	PLAUSIBLE
414_3	NEUTRAL
414_4	PLAUSIBLE
414_5	PLAUSIBLE
415_1	PLAUSIBLE
415_2	PLAUSIBLE
415_3	PLAUSIBLE
415_4	PLAUSIBLE
415_5	NEUTRAL
416_1	PLAUSIBLE
416_2	IMPLAUSIBLE
416_3	PLAUSIBLE
416_4	PLAUSIBLE
416_5	PLAUSIBLE
417_1	PLAUSIBLE
417_2	IMPLAUSIBLE
417_3	PLAUSIBLE
417_4	PLAUSIBLE
417_5	PLAUSIBLE
418_1	NEUTRAL
418_2	PLAUSIBLE
418_3	PLAUSIBLE
418_4	PLAUSIBLE
418_5	PLAUSIBLE
419_1	PLAUSIBLE
419_2	IMPLAUSIBLE
419_3	PLAUSIBLE
419_4	PLAUSIBLE
419_5	NEUTRAL
420_1	PLAUSIBLE
420_2	PLAUSIBLE
420_3	PLAUSIBLE
420_4	PLAUSIBLE
420_5	IMPLAUSIBLE
421_1	NEUTRAL
421_2	NEUTRAL
421_3	NEUTRAL
421_4	PLAUSIBLE
421_5	IMPLAUSIBLE
422_1	PLAUSIBLE
422_2	PLAUSIBLE
422_3	IMPLAUSIBLE
422_4	PLAUSIBLE
422_5	PLAUSIBLE
423_1	IMPLAUSIBLE
423_2	IMPLAUSIBLE
423_3	IMPLAUSIBLE
423_4	IMPLAUSIBLE
423_5	PLAUSIBLE
424_1	NEUTRAL
424_2	PLAUSIBLE
424_3	PLAUSIBLE
424_4	IMPLAUSIBLE
424_5	PLAUSIBLE
425_1	IMPLAUSIBLE
425_2	PLAUSIBLE
425_3	PLAUSIBLE
425_4	PLAUSIBLE
425_5	PLAUSIBLE
426_1	IMPLAUSIBLE
426_2	IMPLAUSIBLE
426_3	IMPLAUSIBLE
426_4	IMPLAUSIBLE
426_5	NEUTRAL
427_1	PLAUSIBLE
427_2	IMPLAUSIBLE
427_3	IMPLAUSIBLE
427_4	NEUTRAL
427_5	NEUTRAL
428_1	IMPLAUSIBLE
428_2	PLAUSIBLE
428_3	PLAUSIBLE
428_4	PLAUSIBLE
428_5	NEUTRAL
429_1	PLAUSIBLE
429_2	IMPLAUSIBLE
429_3	IMPLAUSIBLE
429_4	IMPLAUSIBLE
429_5	IMPLAUSIBLE
430_1	IMPLAUSIBLE
430_2	IMPLAUSIBLE
430_3	PLAUSIBLE
430_4	PLAUSIBLE
430_5	IMPLAUSIBLE
431_1	IMPLAUSIBLE
431_2	NEUTRAL
431_3	IMPLAUSIBLE
431_4	NEUTRAL
431_5	PLAUSIBLE
432_1	IMPLAUSIBLE
432_2	PLAUSIBLE
432_3	IMPLAUSIBLE
432_4	IMPLAUSIBLE
432_5	IMPLAUSIBLE
433_1	PLAUSIBLE
433_2	NEUTRAL
433_3	NEUTRAL
433_4	PLAUSIBLE
433_5	PLAUSIBLE
434_1	NEUTRAL
434_2	PLAUSIBLE
434_3	NEUTRAL
434_4	PLAUSIBLE
434_5	PLAUSIBLE
435_1	IMPLAUSIBLE
435_2	PLAUSIBLE
435_3	IMPLAUSIBLE
435_4	PLAUSIBLE
435_5	NEUTRAL
436_1	PLAUSIBLE
436_2	IMPLAUSIBLE
436_3	IMPLAUSIBLE
436_4	IMPLAUSIBLE
436_5	IMPLAUSIBLE
437_1	PLAUSIBLE
437_2	PLAUSIBLE
437_3	IMPLAUSIBLE
437_4	IMPLAUSIBLE
437_5	PLAUSIBLE
438_1	IMPLAUSIBLE
438_2	PLAUSIBLE
438_3	NEUTRAL
438_4	PLAUSIBLE
438_5	PLAUSIBLE
439_1	PLAUSIBLE
439_2	PLAUSIBLE
439_3	NEUTRAL
439_4	IMPLAUSIBLE
439_5	PLAUSIBLE
440_1	PLAUSIBLE
440_2	NEUTRAL
440_3	IMPLAUSIBLE
440_4	PLAUSIBLE
440_5	IMPLAUSIBLE
441_1	IMPLAUSIBLE
441_2	PLAUSIBLE
441_3	PLAUSIBLE
441_4	PLAUSIBLE
441_5	PLAUSIBLE
442_1	PLAUSIBLE
442_2	IMPLAUSIBLE
442_3	PLAUSIBLE
442_4	IMPLAUSIBLE
442_5	PLAUSIBLE
443_1	NEUTRAL
443_2	PLAUSIBLE
443_3	IMPLAUSIBLE
443_4	NEUTRAL
443_5	NEUTRAL
444_1	PLAUSIBLE
444_2	NEUTRAL
444_3	IMPLAUSIBLE
444_4	IMPLAUSIBLE
444_5	NEUTRAL
445_1	IMPLAUSIBLE
445_2	NEUTRAL
445_3	PLAUSIBLE
445_4	PLAUSIBLE
445_5	PLAUSIBLE
446_1	NEUTRAL
446_2	PLAUSIBLE
446_3	IMPLAUSIBLE
446_4	PLAUSIBLE
446_5	IMPLAUSIBLE
447_1	PLAUSIBLE
447_2	NEUTRAL
447_3	NEUTRAL
447_4	NEUTRAL
447_5	IMPLAUSIBLE
448_1	IMPLAUSIBLE
448_2	PLAUSIBLE
448_3	PLAUSIBLE
448_4	PLAUSIBLE
448_5	IMPLAUSIBLE
449_1	IMPLAUSIBLE
449_2	NEUTRAL
449_3	IMPLAUSIBLE
449_4	IMPLAUSIBLE
449_5	PLAUSIBLE
450_1	PLAUSIBLE
450_2	PLAUSIBLE
450_3	IMPLAUSIBLE
450_4	PLAUSIBLE
450_5	PLAUSIBLE
451_1	NEUTRAL
451_2	PLAUSIBLE
451_3	IMPLAUSIBLE
451_4	IMPLAUSIBLE
451_5	PLAUSIBLE
452_1	IMPLAUSIBLE
452_2	PLAUSIBLE
452_3	IMPLAUSIBLE
452_4	PLAUSIBLE
452_5	IMPLAUSIBLE
453_1	PLAUSIBLE
453_2	NEUTRAL
453_3	IMPLAUSIBLE
453_4	NEUTRAL
453_5	NEUTRAL
454_1	PLAUSIBLE
454_2	PLAUSIBLE
454_3	PLAUSIBLE
454_4	PLAUSIBLE
454_5	IMPLAUSIBLE
455_1	PLAUSIBLE
455_2	PLAUSIBLE
455_3	PLAUSIBLE
455_4	NEUTRAL
455_5	PLAUSIBLE
456_1	PLAUSIBLE
456_2	NEUTRAL
456_3	NEUTRAL
456_4	IMPLAUSIBLE
456_5	PLAUSIBLE
457_1	IMPLAUSIBLE
457_2	NEUTRAL
457_3	PLAUSIBLE
457_4	IMPLAUSIBLE
457_5	IMPLAUSIBLE
458_1	NEUTRAL
458_2	IMPLAUSIBLE
458_3	PLAUSIBLE
458_4	IMPLAUSIBLE
458_5	IMPLAUSIBLE
459_1	PLAUSIBLE
459_2	NEUTRAL
459_3	PLAUSIBLE
459_4	NEUTRAL
459_5	PLAUSIBLE
460_1	IMPLAUSIBLE
460_2	PLAUSIBLE
460_3	PLAUSIBLE
460_4	NEUTRAL
460_5	IMPLAUSIBLE
461_1	NEUTRAL
461_2	NEUTRAL
461_3	PLAUSIBLE
461_4	IMPLAUSIBLE
461_5	NEUTRAL
462_1	PLAUSIBLE
462_2	IMPLAUSIBLE
462_3	IMPLAUSIBLE
462_4	IMPLAUSIBLE
462_5	PLAUSIBLE
463_1	PLAUSIBLE
463_2	IMPLAUSIBLE
463_3	PLAUSIBLE
463_4	PLAUSIBLE
463_5	PLAUSIBLE
464_1	PLAUSIBLE
464_2	NEUTRAL
464_3	NEUTRAL
464_4	NEUTRAL
464_5	PLAUSIBLE
465_1	IMPLAUSIBLE
465_2	PLAUSIBLE
465_3	IMPLAUSIBLE
465_4	IMPLAUSIBLE
465_5	NEUTRAL
466_1	IMPLAUSIBLE
466_2	IMPLAUSIBLE
466_3	NEUTRAL
466_4	PLAUSIBLE
466_5	IMPLAUSIBLE
467_1	IMPLAUSIBLE
467_2	PLAUSIBLE
467_3	IMPLAUSIBLE
467_4	IMPLAUSIBLE
467_5	IMPLAUSIBLE
468_1	IMPLAUSIBLE
468_2	IMPLAUSIBLE
468_3	PLAUSIBLE
468_4	IMPLAUSIBLE
468_5	IMPLAUSIBLE
469_1	PLAUSIBLE
469_2	NEUTRAL
469_3	PLAUSIBLE
469_4	PLAUSIBLE
469_5	PLAUSIBLE
470_1	IMPLAUSIBLE
470_2	PLAUSIBLE
470_3	PLAUSIBLE
470_4	IMPLAUSIBLE
470_5	NEUTRAL
471_1	IMPLAUSIBLE
471_2	PLAUSIBLE
471_3	PLAUSIBLE
471_4	IMPLAUSIBLE
471_5	PLAUSIBLE
472_1	PLAUSIBLE
472_2	PLAUSIBLE
472_3	IMPLAUSIBLE
472_4	NEUTRAL
472_5	IMPLAUSIBLE
473_1	IMPLAUSIBLE
473_2	NEUTRAL
473_3	PLAUSIBLE
473_4	IMPLAUSIBLE
473_5	PLAUSIBLE
474_1	IMPLAUSIBLE
474_2	IMPLAUSIBLE
474_3	PLAUSIBLE
474_4	PLAUSIBLE
474_5	IMPLAUSIBLE
475_1	PLAUSIBLE
475_2	IMPLAUSIBLE
475_3	PLAUSIBLE
475_4	PLAUSIBLE
475_5	NEUTRAL
476_1	IMPLAUSIBLE
476_2	IMPLAUSIBLE
476_3	IMPLAUSIBLE
476_4	PLAUSIBLE
476_5	PLAUSIBLE
477_1	IMPLAUSIBLE
477_2	IMPLAUSIBLE
477_3	PLAUSIBLE
477_4	IMPLAUSIBLE
477_5	IMPLAUSIBLE
478_1	IMPLAUSIBLE
478_2	IMPLAUSIBLE
478_3	IMPLAUSIBLE
478_4	PLAUSIBLE
478_5	IMPLAUSIBLE
479_1	IMPLAUSIBLE
479_2	IMPLAUSIBLE
479_3	IMPLAUSIBLE
479_4	PLAUSIBLE
479_5	IMPLAUSIBLE
480_1	PLAUSIBLE
480_2	NEUTRAL
480_3	NEUTRAL
480_4	PLAUSIBLE
480_5	NEUTRAL
481_1	PLAUSIBLE
481_2	PLAUSIBLE
481_3	IMPLAUSIBLE
481_4	IMPLAUSIBLE
481_5	PLAUSIBLE
482_1	NEUTRAL
482_2	IMPLAUSIBLE
482_3	PLAUSIBLE
482_4	PLAUSIBLE
482_5	PLAUSIBLE
483_1	NEUTRAL
483_2	PLAUSIBLE
483_3	PLAUSIBLE
483_4	NEUTRAL
483_5	PLAUSIBLE
484_1	PLAUSIBLE
484_2	IMPLAUSIBLE
484_3	NEUTRAL
484_4	PLAUSIBLE
484_5	PLAUSIBLE
485_1	PLAUSIBLE
485_2	PLAUSIBLE
485_3	PLAUSIBLE
485_4	PLAUSIBLE
485_5	IMPLAUSIBLE
486_1	PLAUSIBLE
486_2	IMPLAUSIBLE
486_3	NEUTRAL
486_4	PLAUSIBLE
486_5	PLAUSIBLE
487_1	PLAUSIBLE
487_2	IMPLAUSIBLE
487_3	NEUTRAL
487_4	IMPLAUSIBLE
487_5	IMPLAUSIBLE
488_1	PLAUSIBLE
488_2	PLAUSIBLE
488_3	IMPLAUSIBLE
488_4	PLAUSIBLE
488_5	IMPLAUSIBLE
489_1	PLAUSIBLE
489_2	IMPLAUSIBLE
489_3	IMPLAUSIBLE
489_4	PLAUSIBLE
489_5	NEUTRAL
490_1	PLAUSIBLE
490_2	PLAUSIBLE
490_3	PLAUSIBLE
490_4	PLAUSIBLE
490_5	NEUTRAL
491_1	PLAUSIBLE
491_2	IMPLAUSIBLE
491_3	NEUTRAL
491_4	PLAUSIBLE
491_5	IMPLAUSIBLE
492_1	PLAUSIBLE
492_2	IMPLAUSIBLE
492_3	IMPLAUSIBLE
492_4	NEUTRAL
492_5	IMPLAUSIBLE
493_1	IMPLAUSIBLE
493_2	PLAUSIBLE
493_3	PLAUSIBLE
493_4	IMPLAUSIBLE
493_5	IMPLAUSIBLE
494_1	IMPLAUSIBLE
494_2	NEUTRAL
494_3	IMPLAUSIBLE
494_4	PLAUSIBLE
494_5	PLAUSIBLE
495_1	IMPLAUSIBLE
495_2	IMPLAUSIBLE
495_3	PLAUSIBLE
495_4	IMPLAUSIBLE
495_5	IMPLAUSIBLE
496_1	IMPLAUSIBLE
496_2	IMPLAUSIBLE
496_3	IMPLAUSIBLE
496_4	PLAUSIBLE
496_5	PLAUSIBLE
497_1	PLAUSIBLE
497_2	PLAUSIBLE
497_3	IMPLAUSIBLE
497_4	NEUTRAL
497_5	IMPLAUSIBLE
498_1	PLAUSIBLE
498_2	NEUTRAL
498_3	IMPLAUSIBLE
498_4	PLAUSIBLE
498_5	NEUTRAL
499_1	IMPLAUSIBLE
499_2	IMPLAUSIBLE
499_3	IMPLAUSIBLE
499_4	IMPLAUSIBLE
499_5	IMPLAUSIBLE
